id,customer_id,product_id,sale_month,sale_day,quantity,unit_cents,discount_bps,coupon_code
3898,25,3,202508,20250804,2,611,0,WELCOME
3899,47,27,202508,20250823,2,3899,1500,
3900,20,13,202512,20251204,2,1981,500,LOYAL
3901,14,9,202504,20250418,2,1433,500,WELCOME
3902,37,11,202510,20251002,1,1707,500,LOYAL
3903,11,17,202503,20250308,1,2529,1000,夜市
3904,24,26,202511,20251106,2,3762,1500,WELCOME
3905,46,6,202508,20250808,1,1022,0,SPRING
3906,37,20,202512,20251210,2,2940,1000,
3907,32,13,202510,20251026,1,1981,500,LOYAL
3908,51,10,202512,20251201,5,1570,500,LOYAL
3909,35,24,202507,20250709,4,3488,1000,LOYAL
3910,54,15,202507,20250727,3,2255,500,LOYAL
3911,42,15,202508,20250812,3,2255,500,WELCOME
3912,59,30,202508,20250828,1,4310,1500,WELCOME
3913,29,16,202501,20250126,4,2392,500,
3914,46,10,202504,20250402,4,1570,500,LOYAL
3915,27,24,202512,20251215,4,3488,1000,
3916,49,16,202510,20251009,4,2392,500,
3917,4,25,202505,20250526,4,3625,1500,夜市
3918,12,28,202510,20251022,4,4036,1500,WELCOME
3919,64,31,202502,20250228,5,4447,1500,LOYAL
3920,3,32,202509,20250911,2,4584,1500,
3921,33,29,202511,20251121,2,4173,1500,夜市
3922,36,9,202510,20251021,2,1433,500,WELCOME
3923,16,30,202510,20251016,2,4310,1500,SPRING
3924,40,10,202501,20250125,2,1570,500,WELCOME
3925,30,26,202507,20250712,3,3762,1500,LOYAL
3926,62,14,202512,20251207,1,2118,500,
3927,30,16,202508,20250825,2,2392,500,
3928,12,18,202507,20250712,4,2666,1000,LOYAL
3929,39,32,202503,20250328,5,4584,1500,SPRING
3930,44,1,202506,20250621,1,337,0,SPRING
3931,6,30,202502,20250217,5,4310,1500,WELCOME
3932,56,9,202509,20250909,4,1433,500,LOYAL
3933,57,29,202502,20250209,5,4173,1500,LOYAL
3934,62,19,202504,20250418,5,2803,1000,
3935,52,7,202501,20250110,4,1159,0,LOYAL
3936,61,5,202501,20250101,4,885,0,LOYAL
3937,64,12,202512,20251211,1,1844,500,夜市
3938,52,22,202507,20250701,1,3214,1000,LOYAL
3939,34,28,202504,20250411,3,4036,1500,SPRING
3940,33,25,202511,20251127,3,3625,1500,SPRING
3941,62,4,202505,20250511,2,748,0,
3942,31,20,202512,20251211,3,2940,1000,
3943,61,7,202503,20250322,1,1159,0,SPRING
3944,55,15,202508,20250824,1,2255,500,WELCOME
3945,11,29,202504,20250425,1,4173,1500,WELCOME
3946,10,25,202506,20250605,4,3625,1500,SPRING
3947,46,26,202509,20250914,2,3762,1500,SPRING
3948,22,5,202504,20250426,3,885,0,
3949,62,20,202502,20250223,2,2940,1000,WELCOME
3950,29,15,202506,20250613,1,2255,500,WELCOME
3951,30,2,202508,20250805,5,474,0,LOYAL
3952,40,8,202507,20250728,1,1296,0,
3953,9,24,202505,20250510,3,3488,1000,夜市
3954,49,31,202506,20250605,1,4447,1500,LOYAL
3955,28,21,202507,20250727,4,3077,1000,
3956,6,32,202509,20250901,5,4584,1500,SPRING
3957,52,11,202506,20250627,3,1707,500,SPRING
3958,1,14,202503,20250301,3,2118,500,
3959,56,17,202512,20251204,4,2529,1000,
3960,46,24,202508,20250818,1,3488,1000,LOYAL
3961,61,29,202504,20250407,3,4173,1500,LOYAL
3962,15,13,202503,20250324,2,1981,500,
3963,24,22,202501,20250109,4,3214,1000,LOYAL
3964,15,20,202511,20251108,2,2940,1000,SPRING
3965,34,9,202512,20251223,3,1433,500,
3966,17,1,202512,20251218,1,337,0,
3967,25,20,202507,20250727,4,2940,1000,LOYAL
3968,61,13,202501,20250120,3,1981,500,SPRING
3969,46,2,202502,20250209,4,474,0,
3970,30,15,202510,20251008,3,2255,500,LOYAL
3971,43,22,202506,20250627,1,3214,1000,SPRING
3972,43,6,202502,20250209,5,1022,0,LOYAL
3973,59,6,202509,20250911,3,1022,0,夜市
3974,32,2,202508,20250819,1,474,0,SPRING
3975,20,21,202507,20250718,3,3077,1000,WELCOME
3976,32,21,202508,20250806,1,3077,1000,
3977,28,7,202502,20250218,3,1159,0,LOYAL
3978,21,30,202502,20250205,4,4310,1500,WELCOME
3979,10,6,202510,20251005,2,1022,0,夜市
3980,56,32,202503,20250319,5,4584,1500,LOYAL
3981,60,29,202503,20250305,2,4173,1500,夜市
3982,64,32,202509,20250923,5,4584,1500,SPRING
3983,63,8,202510,20251027,2,1296,0,
3984,26,32,202507,20250726,1,4584,1500,夜市
3985,46,15,202502,20250206,3,2255,500,LOYAL
3986,46,18,202511,20251102,5,2666,1000,LOYAL
3987,27,22,202505,20250501,1,3214,1000,SPRING
3988,48,3,202511,20251118,1,611,0,SPRING
3989,41,22,202509,20250915,2,3214,1000,夜市
3990,13,20,202508,20250807,3,2940,1000,
3991,34,6,202508,20250817,4,1022,0,LOYAL
3992,23,31,202510,20251009,3,4447,1500,
3993,28,6,202502,20250204,1,1022,0,LOYAL
3994,25,26,202510,20251013,4,3762,1500,LOYAL
3995,12,15,202508,20250827,4,2255,500,LOYAL
3996,59,22,202504,20250411,1,3214,1000,
3997,51,31,202503,20250326,3,4447,1500,
3998,25,1,202501,20250126,2,337,0,SPRING
3999,22,23,202509,20250928,5,3351,1000,SPRING
4000,37,15,202503,20250328,3,2255,500,
4001,50,17,202511,20251127,2,2529,1000,LOYAL
4002,16,27,202511,20251120,5,3899,1500,
4003,59,13,202503,20250317,2,1981,500,SPRING
4004,59,25,202509,20250911,4,3625,1500,
4005,2,29,202511,20251117,4,4173,1500,SPRING
4006,47,8,202504,20250417,5,1296,0,LOYAL
4007,50,9,202509,20250912,1,1433,500,SPRING
4008,33,11,202501,20250107,4,1707,500,WELCOME
4009,61,24,202508,20250807,1,3488,1000,LOYAL
4010,21,32,202510,20251010,2,4584,1500,
4011,42,7,202502,20250218,2,1159,0,
4012,12,27,202505,20250510,1,3899,1500,SPRING
4013,12,20,202512,20251207,5,2940,1000,夜市
4014,13,14,202509,20250922,1,2118,500,WELCOME
4015,49,3,202503,20250317,4,611,0,WELCOME
4016,61,30,202501,20250126,4,4310,1500,WELCOME
4017,6,32,202505,20250513,1,4584,1500,夜市
4018,60,25,202512,20251220,3,3625,1500,
4019,2,15,202508,20250828,4,2255,500,SPRING
4020,51,30,202504,20250401,3,4310,1500,
4021,45,3,202505,20250514,1,611,0,WELCOME
4022,9,25,202502,20250215,1,3625,1500,LOYAL
4023,51,17,202506,20250620,2,2529,1000,WELCOME
4024,34,7,202509,20250918,5,1159,0,夜市
4025,34,23,202509,20250925,3,3351,1000,
4026,16,7,202511,20251117,4,1159,0,LOYAL
4027,41,22,202511,20251123,1,3214,1000,夜市
4028,8,21,202511,20251124,3,3077,1000,夜市
4029,59,29,202504,20250423,2,4173,1500,
4030,33,16,202502,20250203,4,2392,500,LOYAL
4031,3,24,202503,20250328,4,3488,1000,SPRING
4032,44,8,202512,20251214,2,1296,0,
4033,53,10,202512,20251223,1,1570,500,WELCOME
4034,27,14,202504,20250411,1,2118,500,LOYAL
4035,55,24,202510,20251026,2,3488,1000,SPRING
4036,10,25,202507,20250713,4,3625,1500,
4037,35,27,202510,20251016,4,3899,1500,LOYAL
4038,31,20,202504,20250421,4,2940,1000,
4039,3,12,202505,20250508,3,1844,500,
4040,41,30,202510,20251010,2,4310,1500,SPRING
4041,31,16,202508,20250823,1,2392,500,LOYAL
4042,31,26,202511,20251125,4,3762,1500,
4043,5,4,202510,20251009,4,748,0,LOYAL
4044,61,26,202508,20250806,4,3762,1500,SPRING
4045,11,32,202506,20250627,5,4584,1500,
4046,1,12,202508,20250817,3,1844,500,
4047,30,26,202505,20250501,2,3762,1500,WELCOME
4048,5,27,202501,20250101,5,3899,1500,SPRING
4049,9,19,202509,20250918,5,2803,1000,SPRING
4050,45,9,202501,20250127,3,1433,500,
4051,23,16,202509,20250910,2,2392,500,夜市
4052,36,14,202509,20250923,5,2118,500,SPRING
4053,48,5,202508,20250825,1,885,0,
4054,9,27,202508,20250822,2,3899,1500,SPRING
4055,16,20,202510,20251018,5,2940,1000,WELCOME
4056,28,12,202504,20250420,4,1844,500,SPRING
4057,64,14,202503,20250309,1,2118,500,SPRING
4058,12,20,202503,20250301,1,2940,1000,
4059,59,29,202512,20251226,2,4173,1500,夜市
4060,63,29,202502,20250226,3,4173,1500,
4061,24,17,202501,20250126,4,2529,1000,WELCOME
4062,55,13,202506,20250609,5,1981,500,
4063,24,7,202505,20250512,4,1159,0,夜市
4064,9,22,202504,20250420,3,3214,1000,夜市
4065,16,13,202506,20250610,1,1981,500,SPRING
4066,40,21,202507,20250714,4,3077,1000,WELCOME
4067,33,17,202512,20251217,1,2529,1000,
4068,44,19,202502,20250227,2,2803,1000,WELCOME
4069,60,13,202507,20250708,5,1981,500,WELCOME
4070,42,1,202507,20250721,5,337,0,WELCOME
4071,1,6,202501,20250104,4,1022,0,LOYAL
4072,1,4,202511,20251110,5,748,0,LOYAL
4073,22,10,202505,20250524,1,1570,500,WELCOME
4074,27,17,202509,20250917,1,2529,1000,
4075,28,18,202511,20251104,2,2666,1000,WELCOME
4076,64,26,202507,20250703,4,3762,1500,LOYAL
4077,18,14,202502,20250215,3,2118,500,WELCOME
4078,19,3,202505,20250528,1,611,0,夜市
4079,36,6,202504,20250420,3,1022,0,LOYAL
4080,11,18,202508,20250820,4,2666,1000,
4081,46,28,202509,20250925,2,4036,1500,
4082,20,14,202505,20250509,1,2118,500,夜市
4083,7,31,202508,20250804,4,4447,1500,
4084,64,10,202502,20250221,1,1570,500,LOYAL
4085,15,10,202504,20250407,4,1570,500,LOYAL
4086,38,17,202510,20251001,3,2529,1000,WELCOME
4087,42,9,202501,20250124,3,1433,500,
4088,50,19,202505,20250502,1,2803,1000,
4089,51,15,202504,20250421,3,2255,500,LOYAL
4090,51,31,202503,20250323,5,4447,1500,SPRING
4091,5,26,202505,20250523,4,3762,1500,SPRING
4092,37,6,202503,20250326,2,1022,0,WELCOME
4093,64,9,202506,20250628,3,1433,500,WELCOME
4094,35,20,202501,20250103,4,2940,1000,夜市
4095,35,23,202505,20250521,3,3351,1000,
4096,13,20,202504,20250418,2,2940,1000,夜市
